couple_1_1,couple_1_2,couple_2_1,couple_2_2,couple_3_1,couple_3_2,couple_4_1,couple_4_2,couple_5_1,couple_5_2,couple_6_1,couple_6_2
-575.345884332198,2285.158190118792,69.01709555228551,68.62906382644384,19.93903563733113,710.6120492268969,-201.5237974794978,-852.9472074111301,159.85210317496808,-1637.628158255754,836.4336158588544,665.6508832356278
-1465.0646459245438,2254.489937423913,70.88583187911973,68.01818672766646,0.5797502219580082,18.156426568271968,-346.3238136833241,-600.532224622281,-93.94716720831772,-52.10122613817032,699.1623862702091,718.8615898688377
927.548989199229,660.1954076085045,64.41719083264573,71.9276091489675,14.333052164291303,160.75213535262446,-670.007896688036,-198.60725603782726,-384.13086640008686,-311.9195648707527,-107.29310982453603,-501.9354675774084
764.0240575450474,2054.447115561752,70.8519335594876,66.37008121562492,-299.6602449791386,408.20269519620274,-416.1288230616385,-1314.8196236239417,-481.7726714409024,-716.7170873555049,1194.7359239041273,2651.072554223575
644.6780562581974,778.1789467553612,65.66319432858305,66.8652048315236,-1350.4652466701036,848.1467259186213,-360.47809920614696,-621.6366019424702,-297.28929735585774,170.48445203823974,95.60236764896587,636.0505032168569
837.656620165051,1649.2133421585454,68.4781325612157,70.72720835435027,911.1011475000502,2.0849666365563735,-657.3060390147573,-88.3151086735167,182.0100369271031,-414.6353446841898,-0.18571831560791452,346.7233003236876
560.3867466591731,1358.5146639087284,71.92354039775866,69.7266845594313,965.0011047698157,1175.8937231423024,-533.5103741020748,-330.8450437278214,-402.64931440063924,469.8480233186855,1020.74785104474,1888.6237238065223
686.4641171390901,2794.7717506328872,79.23365317822996,62.28301383805272,-450.8586493268913,183.83491259113703,-251.05540397056254,-636.7210068784316,-124.561484708271,-1761.0355465927605,192.67971980765122,566.6249084620911
142.01096751399587,1469.842503326557,67.52663119244501,61.06612238455881,843.0146078937787,-215.81898328419652,-814.7494303711449,3.293675792533861,-252.79520717944587,-1056.8920886553342,-315.6199806806543,778.5268762851751
-965.0279036971111,2724.9541297013548,69.0499457782118,71.52967567042722,77.95898625894255,-475.95710091207,-546.9088247717582,228.9614095681585,234.94732847963553,-105.15295470557078,286.819154206288,407.2879195586134
-992.5473924099223,801.2241440177808,78.27763294729183,72.48727441040486,-86.66020286629956,190.81219989229203,-403.641867135928,-639.4358525340015,-467.32571820467183,237.976042055505,3114.1812044953394,60.96996836260712
-158.51902000044544,990.8769304842501,68.71123200626339,74.9439603918702,-309.7904337903611,-315.38841329554583,-96.57962490105353,-615.4460576846661,232.77407200897642,833.849625690619,1966.2936045691024,408.15525768145255
395.7863183152749,2183.6956892540015,76.61908568695594,72.27691024496606,-77.67198702281152,25.282973414814933,-308.569109922941,-849.7778854317373,-208.95720628873363,399.6250832457739,-344.30409050986054,-719.4903008051858
732.6299943720932,1742.5285627353578,70.86574938755935,69.68430504980482,240.8503821784974,123.99469054082238,-249.44417214991878,162.0389488274012,-680.3951105974343,-965.1509276357347,-78.42284564373506,729.7589716539688
-9.699822842592965,2098.660311316532,69.41307060681187,66.38647064373382,438.3124112638153,-257.69757329086593,-789.3422696935836,-425.7075907659849,-717.9475374306348,53.25531263657933,749.502137588694,1847.2389658500974
588.5884472972092,991.2331026480101,71.32134794542283,68.59126250669574,-365.4403101167784,-497.5470475355714,-446.0393000671115,-275.9640932905252,-331.3201511345096,-1047.3307511368423,-449.32677336344,1890.1912397429442
727.1589135368123,666.7002768348982,66.95986203802333,76.34376030834221,-304.9209478801902,409.5276906201061,-678.4344506375405,-503.248011612565,-593.194063789319,-179.63490308344842,1564.5378955813183,1476.8092348842674
-2172.6029847269083,2440.408213331643,71.19500238748145,67.6977196437174,269.3525490853012,-480.99639978868066,-422.8764891031659,-107.51142604281313,157.28461938966842,-432.5576747600886,-969.6994914221007,1427.3280793554472
1249.1787353950153,1524.2246847355937,73.29057988273928,66.29147209015262,419.05303914754285,922.5560590493722,-184.32209825533593,-819.2381770380575,-120.1130259032208,-28.95468728698586,401.9078938549428,-244.40113212791357
99.88464484303302,1408.4477850939932,73.87520354821204,70.03214190364905,-332.0446759874327,189.82333315006656,-374.45169470165996,-498.93692805060294,-494.79314593328473,-1764.5315153418012,-241.30783309226786,930.3845231432263
-379.3443869752024,2704.151402623196,63.1169312027882,67.65236354041062,565.0245993215373,96.28732177833058,-365.8345833622427,-410.3519389201857,207.01069361650713,-497.18493991433536,568.2157428627576,106.3952395501799
680.0763718870542,1172.4230266780346,73.28470795359229,70.96765459813788,542.178081382645,1040.0455380968388,-328.94578242539694,-31.631281462193726,-343.3819761619479,-133.3397889853141,1440.259110837018,-268.0904701180626
-372.39630667562,1711.0928433426743,74.31326619374293,72.53065430418091,1108.9555130039093,948.0804396908788,-244.09105856701368,-734.4597476553379,-249.5558047690053,-2216.310038737461,485.87388325510426,2324.1970794453578
-442.2079992669069,1637.0807279422272,79.21766600540292,74.06742902695883,657.6331464363917,-233.87297607284034,-518.0204810517978,-200.83072666883476,-228.090525051536,-200.83225146390907,1762.5984417052448,807.172298279881
-534.0379269333681,1931.833451608718,70.51986895288906,74.49663215617834,522.3736296135542,302.50371631352994,-800.7422257442677,-451.79167060954757,-340.12375884540154,477.82018608771864,308.2789844693278,649.1877337598721
1014.9416582076237,2810.308660987402,64.28715547817836,70.43818201021487,190.46121453990062,996.3300989812742,-868.666899267421,-546.1314536912977,131.8559289950207,-725.0623154231778,-1675.170360620063,122.00078203156556
1134.3314614770118,1533.2862659413486,63.70767104754906,72.21375579253844,-241.7394438307635,-10.458841207766113,-530.5624793114097,-958.5109857025377,-32.86816482791514,-1281.5837057314834,-71.54290861064476,2422.780395464678
-216.15998970575743,782.0484988702112,71.39782592039069,74.52573223084326,336.95676413304136,541.0264090621831,-362.86674338068457,-548.9866745647968,-356.3544438125044,-101.43587334979833,306.63654582685524,1193.8857407075873
-399.27085211787494,1435.9762438025048,76.16738167229225,73.58829121255212,112.45242344986453,-112.34181980827094,-467.93844053883237,-114.92093103916324,-112.67750536370971,-2176.370960319097,-803.7320701014842,295.9479203204673
215.48255786923215,2236.4165164002197,62.604798144073946,62.29904928523805,60.90474908838887,1231.8282123207055,-676.5073988260385,-857.6199276963466,-534.1280220338457,-605.3089263651045,488.46189611824826,-1250.5412354233144
262.8475222305333,690.0353063190327,67.11537838910068,70.24928191773867,-31.658286363014042,792.0715532074976,-313.7791618747668,-145.13885132518283,56.86703107145513,-667.7505707655515,1031.7451619097214,-693.1436348716911
302.6060899866392,2245.5223758013144,69.79176080404096,67.50525019109774,-387.2413065797028,-250.53350128360432,-577.4837585719157,222.54784302503606,-337.64469435612654,-14.15187082346415,-2228.5488453830776,801.5902090574391
213.9323332768925,2428.676656769537,72.57428820526214,67.34332217567221,659.127652307945,-3.7255986687280256,-424.31216538955437,-22.93301724599894,166.55364320363566,-384.9239704078913,179.0446154748612,828.0032428003435
102.06591516315001,754.4808140548789,71.44876243807161,66.04094123012752,-833.8377484274371,726.7782802641184,-620.2406543310565,-328.36299119629234,-706.4927825224429,-286.5275299744551,628.9400364008861,2261.234980973337
-82.35872138078429,777.887301162728,66.69611963109784,73.65077784139513,715.1054933446678,922.6590300284622,-202.3739593103951,134.29439132166954,-43.40683197037919,-227.95129362911212,-704.4582544008408,1465.042304674191
820.0533991339689,1152.9793797107386,73.40050979285951,66.11293464792362,780.7404600709804,730.2042242183345,-307.5651366701279,-229.70244940900756,-148.96457272264277,792.4233322260932,621.6986276439802,614.7241758758869
385.2921352499951,1738.2419703190105,76.73697989476507,71.71159702884148,757.9164269246816,-48.06114672605668,-253.15003238992657,-876.2821564426729,-91.06591947425346,-191.31739710194745,-448.03927337669825,706.1446094146851
-872.777731278605,1036.293448849405,71.19207220886486,77.73550553038243,1041.301292543664,1086.0161044931483,-691.4245443199102,318.04428877751275,-410.7261450428546,-1286.669535782673,262.5911287395438,2060.4094288505676
85.4227932742752,1351.3683405223687,63.113941128734965,70.12170609706708,-382.6773347665315,1042.9468829208136,-377.8066935530611,-371.2421193413004,134.12384116846,-387.36634422118266,302.6322142525065,859.8369662789712
-2179.1159777098146,1156.7175819594565,70.05266996735529,71.07197644001057,537.3861161149548,976.3037650516869,-469.6053638151316,-374.4481366289308,26.734636191365723,-206.3466117765717,-1290.911599717971,-42.43305263183299
-128.20340531078307,1957.0244705289458,58.25950565513476,71.2479697608067,-100.5954628834069,815.3501308774894,-538.1371927762893,211.09548713549077,-70.01848560362683,-1050.830299012602,480.70575539625236,-162.99337216112986
-806.0899602293092,1099.7118776925622,70.28010040594312,72.81573223317949,-28.310478111982718,283.71597709522564,-607.4393709924765,-612.2176851807985,201.84333782292885,-595.1174287851892,445.74702495220197,976.0401826992486
1702.7707367636385,901.7756726664193,67.75774066092428,76.80933878674506,-301.6625015125165,390.9915607154271,-33.5780097295891,327.4526205177374,-211.94196201599414,-1128.7550778599043,1830.3183867790938,439.5731385983453
-399.2426248045679,1853.8272708861123,74.88172069828983,74.4134755840758,450.34096534760056,352.4567942146904,-345.70915997367143,-501.942106528836,-268.8355584830628,-178.6492278912553,581.9511619113695,729.2813817592552
-115.44357390748505,1870.3642112809143,71.85323667791472,67.7477480482564,226.53879630633708,4.290861426310698,-312.05974568028915,-642.1017296423577,-428.23506977991633,7.7100247118028165,1734.89366781641,418.1375802188914
-989.4435118484611,1647.7876767871614,79.0429152362633,68.49985387406814,152.41998113673478,1058.4059847583937,-409.8681745759219,-424.09254760158905,422.20116766533636,94.09066073537724,578.3734206444644,254.18753238863184
-0.539766443182117,893.5604940601216,66.18937496207852,72.22042800750766,596.4714390244123,634.9782246721975,-394.67155100380864,-682.7204487200831,-244.17085006505977,719.0291467675372,1374.0857385838367,1055.1904038380196
-1161.1203385061376,2309.405461591824,74.23768381943887,67.79387049204531,-346.474561554265,199.0979747906606,-422.37733054812685,-1161.9368238907834,8.20047541354279,-1078.3455479551299,64.45651348234435,2184.7200663384947
-460.6221871290503,640.7275609027873,71.77890900421792,69.6301063128456,438.5391116487577,447.539868951675,-644.1983269628615,81.76063776109879,-365.0472855971942,-408.46077388138804,648.2194858329157,981.2003132724651
199.74590121330368,2338.4721022769604,69.60601182860435,72.93308751196649,507.199559614488,72.21581256269224,-254.99345971365224,-654.787569803888,-707.2846488445098,483.35708235329116,625.9679363009495,964.0704822394241
